"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11094","logotest","webkit","2026-01-02","passed","2026-01-02","","reporter.spec.ts","",""
"","11494","Search test","chromium","2026-01-02","passed","2026-01-02","","reporter.spec.ts","",""
"","10762","logotest","chromium","2026-01-02","passed","2026-01-02","","reporter.spec.ts","",""
"","11569","title test","webkit","2026-01-02","failed","2026-01-02","","reporter.spec.ts","",""
"","6103","title test","firefox","2026-01-02","failed","2026-01-02","","reporter.spec.ts","",""
"","5866","title test","chromium","2026-01-02","failed","2026-01-02","","reporter.spec.ts","",""
"","7904","Search test","webkit","2026-01-02","passed","2026-01-02","","reporter.spec.ts","",""
"","6518","logotest","firefox","2026-01-02","passed","2026-01-02","","reporter.spec.ts","",""
"","7271","Search test","firefox","2026-01-02","passed","2026-01-02","","reporter.spec.ts","",""
